order_id,date_id,customer_id,product_id,employee_id,shipper_id,quantity,unit_price,discount,total_amount
35,1584,9,12,11,17,7,682.72,0.1,4301.136
36,57,4,29,5,6,10,962.91,0.1,8666.19
37,79,4,20,7,12,6,442.03,0.0,2652.18
38,789,19,7,5,2,7,11.67,0.05,77.60549999999999
39,746,14,3,11,11,10,320.78,0.0,3207.7999999999997
40,1475,10,17,5,14,6,408.38,0.1,2205.252
41,1136,5,7,7,13,3,619.36,0.1,1672.272
42,832,18,27,1,10,5,218.08,0.1,981.3600000000001
43,953,15,15,11,7,9,478.45,0.05,4090.7475
44,1350,3,10,9,20,6,102.45,0.05,583.965
45,1378,10,8,13,7,3,34.18,0.05,97.41299999999998
46,974,20,28,13,3,8,420.3,0.05,3194.2799999999997
47,1472,13,16,7,8,3,659.5,0.0,1978.5
48,1538,4,25,7,8,3,806.07,0.15,2055.4785
49,103,18,8,15,4,8,142.01,0.15,965.6679999999999
50,1368,17,18,10,11,8,616.53,0.15,4192.4039999999995
51,1702,18,15,15,6,8,455.57,0.05,3462.332
52,1721,9,25,13,17,8,630.48,0.1,4539.456
53,901,3,23,5,8,5,342.49,0.0,1712.45
54,284,5,8,7,5,4,73.59,0.15,250.20600000000002
55,678,18,15,7,2,4,834.56,0.15,2837.504
56,1577,19,23,1,19,7,482.21,0.1,3037.923
57,612,13,28,15,14,9,750.04,0.05,6412.842
58,1000,8,9,7,16,1,394.97,0.15,335.72450000000003
59,1484,6,27,8,5,10,538.78,0.15,4579.629999999999
60,1213,19,22,1,3,7,144.34,0.15,858.823
61,373,2,9,7,11,4,460.15,0.1,1656.54
62,1559,13,9,13,14,5,836.56,0.15,3555.379999999999
63,40,18,2,6,8,2,783.42,0.0,1566.84
64,1545,1,8,4,1,10,160.86,0.05,1528.17
65,970,4,19,4,15,5,769.23,0.05,3653.8424999999997
66,1241,20,24,12,4,3,965.07,0.0,2895.21
67,1186,1,30,5,19,7,402.69,0.05,2677.8885
68,156,19,23,14,8,2,700.22,0.1,1260.3960000000002
69,1742,20,26,2,19,1,353.73,0.15,300.6705
70,1355,12,3,9,11,1,851.08,0.15,723.418
71,217,14,12,11,15,3,441.13,0.1,1191.051
72,1262,18,25,8,15,7,827.48,0.1,5213.124000000001
73,661,8,27,15,3,5,882.81,0.05,4193.347499999999
74,1537,15,19,10,13,6,38.41,0.1,207.414
75,373,16,7,6,9,6,286.86,0.1,1549.044
76,1139,1,17,4,3,4,722.87,0.15,2457.758
77,1138,8,23,8,16,8,795.0,0.0,6360.0
78,603,8,13,12,8,5,667.32,0.1,3002.9400000000005
79,970,18,17,6,14,9,337.48,0.15,2581.722
80,555,10,9,4,4,4,322.39,0.05,1225.0819999999999
81,393,7,24,8,9,10,976.84,0.1,8791.56
82,206,7,10,4,12,3,309.24,0.05,881.334
83,562,2,2,9,10,3,641.49,0.15,1635.7995
84,211,1,19,5,16,8,446.06,0.05,3390.056
85,106,9,28,8,4,2,406.7,0.0,813.4
86,1182,2,5,3,19,5,94.33,0.05,448.06749999999994
87,243,18,25,7,20,10,792.83,0.05,7531.885
88,1589,17,13,8,15,5,861.56,0.15,3661.629999999999
89,626,19,20,1,20,2,948.11,0.05,1801.4089999999999
90,1282,7,9,11,3,3,247.47,0.0,742.41
91,321,1,14,8,20,8,298.35,0.05,2267.46
92,591,10,23,14,15,2,690.51,0.1,1242.9180000000001
93,1614,19,22,13,7,7,123.63,0.05,822.1394999999999
94,1327,5,30,5,5,2,69.04,0.1,124.27200000000002
95,1219,19,30,5,15,2,474.01,0.1,853.218
96,1434,13,9,9,18,8,443.38,0.0,3547.04
97,1822,14,24,6,20,5,35.61,0.05,169.1475
98,1381,19,19,1,9,10,49.83,0.05,473.38499999999993
99,964,17,21,8,9,3,996.98,0.15,2542.299
100,1301,16,3,8,12,7,339.98,0.0,2379.86
101,1757,6,11,7,16,5,665.96,0.15,2830.33
102,1667,18,2,8,3,6,259.87,0.0,1559.22
103,1583,13,28,9,1,9,467.36,0.0,4206.24
104,385,17,12,10,16,8,762.39,0.05,5794.164
105,547,18,5,15,10,8,882.04,0.15,5997.871999999999
106,249,1,21,10,8,3,317.64,0.0,952.92
107,1132,14,3,4,4,8,947.59,0.05,7201.684
108,1021,10,17,12,9,7,836.38,0.15,4976.460999999999
109,500,15,18,3,13,4,922.65,0.05,3506.0699999999997
110,1770,3,9,13,14,6,934.91,0.1,5048.514
111,1681,1,10,12,10,10,584.12,0.15,4965.0199999999995
112,1773,5,15,9,16,6,339.12,0.15,1729.512
113,933,11,28,4,8,10,389.14,0.15,3307.6899999999996
114,90,11,24,8,13,7,988.53,0.05,6573.724499999999
115,1015,2,5,9,19,6,871.0,0.15,4442.099999999999
116,205,17,30,8,1,3,415.88,0.05,1185.2579999999998
117,154,16,26,5,11,10,695.78,0.0,6957.799999999999
118,1745,11,28,11,18,7,954.6,0.15,5679.87
119,1787,18,2,10,3,4,634.85,0.1,2285.46
120,466,3,14,2,4,8,174.7,0.1,1257.84
121,60,2,11,13,2,5,364.88,0.15,1550.74
122,299,8,17,7,19,3,178.28,0.0,534.84
123,1249,13,20,11,8,8,913.7,0.05,6944.12
124,476,15,21,5,15,5,670.17,0.15,2848.2225
125,590,18,6,2,15,6,987.78,0.1,5334.012000000001
126,1309,14,23,5,15,5,207.22,0.15,880.685
127,1748,16,4,4,13,10,365.37,0.1,3288.33
128,1433,10,1,14,13,5,18.02,0.0,90.1
129,1242,16,27,15,10,4,610.99,0.1,2199.5640000000003
130,449,7,20,5,5,2,904.37,0.0,1808.74
131,633,15,2,10,12,3,99.23,0.1,267.921
132,670,14,6,4,5,9,877.7,0.1,7109.37
133,1088,17,30,5,6,5,914.91,0.15,3888.3675
134,1652,10,24,14,11,2,473.65,0.0,947.3
135,289,8,28,11,13,9,372.12,0.15,2846.718
136,29,9,18,2,15,6,676.1,0.1,3650.9400000000005
137,1198,13,27,11,12,2,678.09,0.15,1152.753
138,52,20,29,9,11,10,229.15,0.0,2291.5
139,1302,15,30,12,10,7,125.51,0.0,878.57
140,77,10,16,2,4,4,888.39,0.05,3375.8819999999996
141,796,15,12,11,18,7,591.47,0.05,3933.2754999999997
142,1814,14,21,2,16,10,414.03,0.1,3726.2699999999995
143,68,12,7,8,15,4,856.9,0.0,3427.6
144,1405,12,18,15,12,1,404.16,0.05,383.952
145,251,15,3,11,7,10,971.38,0.0,9713.8
146,1612,11,8,3,19,4,77.92,0.05,296.096
147,1201,7,27,14,8,6,776.62,0.0,4659.72
148,568,5,5,9,9,3,118.83,0.0,356.49
149,270,1,12,13,8,10,330.53,0.05,3140.0349999999994
150,544,2,5,12,14,9,122.51,0.0,1102.5900000000001
151,976,15,25,6,17,10,117.96,0.05,1120.62
152,1260,2,24,13,17,5,463.46,0.0,2317.2999999999997
153,125,16,28,7,14,2,495.37,0.15,842.129
154,151,3,11,10,5,2,134.93,0.1,242.87400000000002
155,781,20,17,5,15,9,609.37,0.0,5484.33
156,1625,4,28,11,18,4,435.77,0.05,1655.926
157,848,11,27,8,13,7,732.32,0.1,4613.616000000001
158,875,11,22,5,12,3,689.95,0.15,1759.3725000000002
159,138,3,27,2,3,7,105.6,0.1,665.28
160,1663,5,18,1,19,9,566.07,0.0,5094.63
161,842,12,28,11,14,1,968.71,0.1,871.839
162,721,4,19,9,7,3,660.17,0.05,1881.4844999999998
163,1736,4,12,14,18,6,123.74,0.1,668.1959999999999
164,1176,8,26,7,18,10,617.44,0.0,6174.400000000001
165,1248,9,1,3,9,5,922.32,0.1,4150.4400000000005
166,13,6,28,3,19,7,78.89,0.0,552.23
167,188,17,7,7,14,8,347.49,0.1,2501.9280000000003
168,639,11,25,10,20,2,884.51,0.05,1680.569
169,323,20,2,11,3,5,448.68,0.15,1906.89
170,995,20,15,7,9,4,757.39,0.0,3029.56
171,707,14,4,5,19,8,531.66,0.1,3827.9519999999998
172,94,8,13,10,2,1,212.38,0.05,201.761
173,1572,5,25,5,10,6,128.78,0.15,656.778
174,1530,14,6,3,13,9,706.63,0.1,5723.703
175,148,13,28,12,2,7,28.55,0.0,199.85
176,1766,11,19,7,19,7,712.4,0.15,4238.78
177,593,4,13,1,11,3,803.31,0.15,2048.4404999999997
178,1704,12,3,7,4,4,441.32,0.15,1500.4879999999998
179,1074,3,13,14,10,6,229.36,0.05,1307.352
180,157,17,21,2,17,9,201.96,0.1,1635.8760000000002
181,720,5,8,2,5,5,205.3,0.05,975.175
182,1557,3,6,13,16,8,756.9,0.15,5146.92
183,1395,19,21,11,20,6,865.6,0.1,4674.240000000001
184,310,15,3,8,15,5,798.37,0.0,3991.85
185,721,17,3,5,15,8,47.23,0.1,340.056
186,1704,10,3,11,3,10,598.14,0.15,5084.19
187,948,19,18,13,2,8,909.96,0.05,6915.696
188,659,20,16,9,5,1,456.02,0.1,410.418
189,1463,3,17,11,6,1,255.27,0.15,216.9795
190,900,17,17,10,6,6,379.12,0.1,2047.2480000000003
191,794,14,25,6,20,1,791.33,0.1,712.197
192,135,11,4,9,13,5,259.48,0.05,1232.53
193,683,3,19,11,5,6,317.13,0.15,1617.3629999999998
194,265,20,23,2,10,9,382.91,0.1,3101.571
195,1666,5,22,12,17,2,649.56,0.15,1104.252
196,1042,12,1,6,10,3,951.66,0.1,2569.482
197,1570,16,7,4,5,3,86.39,0.0,259.17
198,1040,18,27,12,17,1,665.31,0.05,632.0445
199,1224,13,5,3,6,10,810.95,0.05,7704.025
200,1477,15,2,7,12,4,969.89,0.1,3491.604
201,1541,15,8,9,8,5,965.94,0.15,4105.245000000001
202,1711,7,12,11,19,8,467.06,0.1,3362.832
203,1594,13,17,9,14,3,818.72,0.05,2333.352
204,1788,9,2,11,16,6,559.0,0.0,3354.0
205,1457,17,28,2,10,2,765.49,0.1,1377.882
206,921,17,5,14,14,2,946.95,0.05,1799.205
207,1673,15,29,6,1,7,62.72,0.1,395.13599999999997
208,483,13,3,6,8,1,325.5,0.0,325.5
209,1719,11,26,3,5,1,294.01,0.15,249.90849999999998
210,1426,5,25,12,16,8,619.19,0.0,4953.52
211,39,9,7,14,5,9,940.82,0.15,7197.273000000001
212,228,10,8,5,4,1,246.06,0.15,209.151
213,129,4,27,15,16,10,540.69,0.05,5136.555
214,1472,5,10,7,1,10,359.29,0.15,3053.965
215,384,3,17,6,3,9,548.64,0.0,4937.76
216,800,16,2,11,13,6,261.11,0.0,1566.66
217,732,3,12,4,4,10,737.84,0.1,6640.56
218,274,2,12,9,11,3,832.08,0.15,2121.804
219,1425,16,21,3,5,2,718.88,0.15,1222.096
220,76,10,7,1,7,1,322.44,0.1,290.196
221,1056,13,27,9,16,5,46.25,0.05,219.6875
222,586,12,28,13,2,6,280.48,0.1,1514.592
223,895,13,24,8,13,6,973.99,0.15,4967.349
224,1418,16,12,15,17,5,803.14,0.15,3413.345
225,162,14,20,14,6,9,300.83,0.0,2707.47
226,164,11,22,5,10,8,606.6,0.15,4124.88
227,342,15,12,8,2,6,618.7,0.15,3155.3700000000003
228,563,2,3,11,13,6,517.96,0.05,2952.372
229,64,5,28,10,15,1,134.97,0.05,128.2215
230,1595,12,12,7,19,1,609.04,0.15,517.684
231,760,12,15,13,3,10,146.32,0.1,1316.8799999999999
232,816,11,21,5,8,2,35.65,0.05,67.735
233,1023,17,13,15,18,2,269.16,0.1,484.48800000000006
234,1442,15,7,10,10,8,208.18,0.05,1582.168
235,1747,3,15,3,15,2,812.41,0.1,1462.338
236,1368,12,23,2,18,9,297.46,0.1,2409.426
237,1744,6,23,12,6,6,513.67,0.0,3082.0199999999995
238,412,5,8,13,16,1,367.29,0.1,330.56100000000004
239,958,18,5,10,3,2,316.2,0.15,537.54
240,1077,14,25,7,19,2,134.07,0.1,241.326
241,1316,3,15,8,17,6,137.05,0.05,781.1850000000001
242,1573,5,14,9,2,2,522.92,0.1,941.256
243,338,6,11,15,8,6,948.01,0.1,5119.254
244,1733,3,9,4,18,5,133.92,0.1,602.64
245,1259,18,3,9,6,10,942.19,0.05,8950.805
246,351,20,24,15,20,6,844.1,0.0,5064.6
247,1691,1,3,1,19,5,654.62,0.15,2782.1349999999998
248,1266,1,16,15,18,5,645.49,0.1,2904.705
249,990,8,26,13,13,5,459.01,0.0,2295.05
250,324,15,14,8,15,4,346.79,0.05,1317.802
251,641,11,24,14,12,7,139.46,0.1,878.5980000000001
252,1055,18,4,6,8,8,131.3,0.15,892.84
253,508,5,4,1,10,7,865.52,0.15,5149.843999999999
254,509,6,27,6,19,6,197.94,0.05,1128.2579999999998
255,1021,17,15,8,10,8,32.94,0.15,223.992
256,1036,15,8,4,19,6,58.17,0.1,314.118
257,1014,20,29,14,16,5,541.32,0.0,2706.6000000000004
258,883,5,29,5,12,7,372.28,0.15,2215.066
259,105,19,18,4,12,9,295.72,0.15,2262.2580000000003
260,1033,15,25,9,9,10,683.59,0.0,6835.900000000001
261,264,4,13,6,11,9,939.56,0.05,8033.2379999999985
262,408,20,17,7,17,1,54.85,0.05,52.1075
263,1462,11,26,8,17,8,157.45,0.05,1196.62
264,672,20,11,3,13,10,741.93,0.1,6677.37
265,1216,11,17,14,17,9,494.95,0.1,4009.0950000000003
266,973,1,12,6,4,7,587.87,0.0,4115.09
267,1223,16,9,11,19,10,235.27,0.0,2352.7000000000003
268,1196,16,6,9,20,7,156.3,0.05,1039.395
269,65,19,23,2,7,1,446.63,0.15,379.6355
270,311,14,23,4,14,9,777.22,0.15,5945.733
271,1788,2,23,3,17,4,565.28,0.15,1921.9519999999998
272,1077,13,11,3,15,9,348.9,0.1,2826.09
273,1385,9,20,8,7,4,286.22,0.1,1030.392
274,461,10,25,5,7,8,323.87,0.1,2331.864
275,1148,9,10,2,19,9,385.9,0.15,2952.1349999999998
276,1677,12,25,13,5,5,51.65,0.0,258.25
277,710,15,21,5,16,4,210.05,0.1,756.1800000000001
278,1152,9,5,2,20,10,246.89,0.0,2468.8999999999996
279,1372,17,8,11,8,1,109.2,0.1,98.28
280,1470,16,4,11,5,1,964.87,0.05,916.6265
281,834,16,16,11,7,5,327.96,0.0,1639.8
282,1575,3,21,10,8,9,741.3,0.0,6671.7
283,359,14,29,14,6,1,997.2,0.15,847.62
284,1614,16,6,15,10,1,19.17,0.0,19.17
285,687,10,15,11,18,9,498.97,0.05,4266.1935
286,1743,17,15,5,7,2,337.38,0.15,573.5459999999999
287,1328,9,23,3,1,6,792.86,0.05,4519.302
288,360,20,28,11,13,7,520.13,0.0,3640.91
289,821,4,6,3,16,6,936.47,0.0,5618.82
290,535,13,8,8,9,6,308.93,0.0,1853.58
291,536,12,23,4,2,2,470.74,0.05,894.406
292,831,17,30,15,10,2,642.32,0.1,1156.1760000000002
293,753,20,8,4,5,8,161.65,0.1,1163.88
294,852,18,30,8,18,4,764.24,0.0,3056.96
295,1077,15,17,12,12,2,918.07,0.0,1836.14
296,127,18,29,9,7,10,541.29,0.05,5142.254999999999
297,672,17,15,2,7,10,493.94,0.15,4198.49
298,1657,2,15,3,17,7,462.23,0.0,3235.61
299,1145,15,22,13,10,1,401.99,0.0,401.99
300,1528,7,19,2,2,7,351.08,0.0,2457.56
301,1109,2,30,15,3,8,41.42,0.15,281.656
302,369,5,25,11,14,6,992.93,0.15,5063.943
303,919,13,13,2,18,3,657.0,0.1,1773.9
304,243,6,18,7,17,3,730.58,0.05,2082.1530000000002
305,1710,1,25,1,10,8,676.76,0.15,4601.968
306,1090,13,27,4,8,8,352.7,0.1,2539.44
307,387,4,2,13,14,10,768.39,0.0,7683.9
308,493,7,3,2,20,1,451.98,0.0,451.98
309,502,2,13,8,8,9,225.1,0.0,2025.8999999999999
310,287,17,10,4,19,6,581.7,0.1,3141.1800000000003
311,486,10,29,3,17,4,419.42,0.1,1509.912
312,125,18,19,15,6,7,560.29,0.0,3922.0299999999997
313,706,13,26,9,11,7,414.18,0.1,2609.3340000000003
314,771,6,25,9,16,4,850.85,0.1,3063.06
315,1757,5,26,8,2,9,418.55,0.15,3201.9075000000003
316,1142,17,5,7,8,5,211.3,0.0,1056.5
317,922,12,3,9,7,1,275.78,0.0,275.78
318,1790,3,7,13,19,9,224.85,0.05,1922.4674999999997
319,1781,11,10,15,1,4,937.79,0.0,3751.16
320,1530,16,30,4,20,4,402.67,0.05,1530.146
321,1131,11,25,5,13,8,538.31,0.1,3875.832
322,632,9,12,9,16,8,107.62,0.15,731.816
323,1560,11,30,4,12,6,419.79,0.05,2392.8030000000003
324,1519,5,1,5,18,10,583.35,0.15,4958.474999999999
325,605,5,7,6,8,7,574.09,0.05,3817.6985
326,1023,18,21,11,11,5,765.73,0.15,3254.3525
327,1482,16,15,3,12,3,148.56,0.15,378.828
328,377,18,21,1,17,1,840.68,0.0,840.68
329,1676,2,25,1,14,3,844.12,0.05,2405.742
330,140,5,1,4,17,8,379.47,0.15,2580.396
331,1351,16,1,1,18,9,417.23,0.0,3755.07
332,1085,9,18,5,1,9,815.03,0.15,6234.9794999999995
333,1652,6,4,15,4,9,157.41,0.05,1345.8555
334,1270,17,9,14,12,5,796.99,0.0,3984.95
335,765,13,15,10,8,4,306.97,0.0,1227.88
336,1339,2,3,7,13,7,557.17,0.0,3900.1899999999996
337,1305,1,23,3,3,8,846.88,0.1,6097.536
338,1159,4,29,9,2,4,219.3,0.15,745.62
339,556,2,30,2,9,9,567.87,0.0,5110.83
340,368,11,1,4,19,3,754.73,0.15,1924.5615
341,158,10,6,10,8,10,836.3,0.15,7108.55
342,1387,18,11,7,5,2,505.78,0.1,910.404
343,110,4,14,4,3,6,609.12,0.15,3106.512
344,1585,11,1,11,9,8,495.7,0.1,3569.04
345,1133,13,14,3,19,7,94.84,0.1,597.492
346,1635,8,23,2,3,5,162.68,0.05,772.73
347,1515,13,11,6,4,2,15.14,0.1,27.252000000000002
348,911,12,25,5,4,3,96.42,0.15,245.87099999999998
349,920,18,18,9,14,2,36.0,0.1,64.8
350,1136,3,20,10,11,7,22.22,0.15,132.209
351,795,3,24,15,18,4,576.24,0.05,2189.712
352,1404,13,6,3,9,5,275.72,0.05,1309.67
353,130,6,14,5,14,5,489.39,0.0,2446.95
354,740,9,8,12,16,10,620.5,0.15,5274.25
355,220,5,10,1,13,6,843.2,0.15,4300.320000000001
356,1647,11,15,6,14,10,144.76,0.1,1302.84
357,1236,7,16,6,6,7,969.04,0.1,6104.952
358,1506,16,19,13,8,6,382.29,0.15,1949.679
359,748,4,30,10,7,10,997.29,0.05,9474.255
360,1397,18,1,12,15,4,444.07,0.1,1598.652
361,1703,3,27,14,14,8,147.79,0.1,1064.088
362,496,9,22,3,14,7,83.23,0.15,495.2185
363,1193,13,18,9,14,9,46.4,0.1,375.84
364,1437,18,20,11,3,2,771.26,0.1,1388.268
365,341,20,2,10,13,6,966.06,0.15,4926.906
366,217,1,4,5,8,9,749.38,0.05,6407.199
367,913,12,13,8,19,9,159.24,0.0,1433.16
368,989,4,10,7,3,2,833.0,0.05,1582.6999999999998
369,714,10,11,8,7,9,488.1,0.15,3733.965
370,200,15,24,12,15,6,76.5,0.0,459.0
371,1660,4,1,14,11,2,680.37,0.05,1292.703
372,1517,8,17,3,18,3,337.68,0.15,861.084
373,947,8,26,7,6,3,644.07,0.15,1642.3785
374,811,1,24,10,7,8,596.28,0.15,4054.7039999999997
375,10,7,7,5,3,10,110.73,0.05,1051.935
376,750,11,7,8,4,5,673.99,0.15,2864.4575
377,1081,11,20,7,20,7,591.13,0.1,3724.119
378,721,15,20,3,10,10,594.27,0.05,5645.565
379,642,4,8,5,4,3,379.57,0.05,1081.7745
380,1047,13,14,10,5,10,389.87,0.05,3703.765
381,997,18,23,15,6,9,175.2,0.1,1419.12
382,288,6,11,14,15,10,63.08,0.1,567.72
383,20,16,5,4,13,9,510.38,0.15,3904.407
384,838,16,14,12,15,8,175.58,0.0,1404.64
385,1630,8,10,1,9,4,542.23,0.05,2060.474
386,1599,15,19,12,16,9,515.7,0.0,4641.3
387,549,18,27,6,18,1,762.4,0.15,648.04
388,1119,7,14,2,8,5,876.06,0.0,4380.299999999999
389,922,9,12,14,3,8,866.64,0.0,6933.12
390,1589,8,7,13,19,6,862.44,0.15,4398.444
391,340,20,5,13,7,4,807.39,0.1,2906.604
392,1091,9,20,9,6,6,979.21,0.1,5287.734
393,593,19,9,14,17,2,144.23,0.15,245.19099999999997
394,122,9,28,11,5,3,257.18,0.1,694.386
395,1697,8,25,14,13,8,150.75,0.1,1085.4
396,1286,14,13,8,3,2,408.82,0.1,735.876
397,1423,12,15,8,11,10,12.45,0.0,124.5
398,1497,15,21,11,12,2,797.72,0.15,1356.124
399,447,14,27,4,16,5,329.64,0.1,1483.3799999999999
400,692,18,19,3,19,8,790.42,0.0,6323.36
401,95,4,21,13,15,1,132.99,0.05,126.3405
402,904,15,1,7,7,3,883.33,0.1,2384.9910000000004
403,326,9,3,11,12,5,91.6,0.05,435.09999999999997
404,107,13,21,5,8,7,658.93,0.0,4612.509999999999
405,3,7,16,2,5,10,233.93,0.15,1988.4050000000002
406,20,1,23,6,4,7,697.09,0.15,4147.6855
407,146,8,13,2,4,2,320.22,0.1,576.3960000000001
408,281,13,25,14,5,3,77.73,0.0,233.19
409,1250,6,15,6,7,3,920.7,0.15,2347.7850000000003
410,1762,7,3,15,4,3,754.92,0.15,1925.0459999999998
411,720,14,11,13,5,4,284.2,0.0,1136.8
412,509,18,20,10,20,5,781.18,0.0,3905.8999999999996
413,1737,10,7,9,20,9,196.76,0.15,1505.214
414,606,2,26,15,8,8,392.03,0.05,2979.4279999999994
415,1024,20,3,9,1,6,934.59,0.05,5327.163
416,793,19,14,6,18,3,765.1,0.0,2295.3
417,35,19,3,1,9,4,49.43,0.0,197.72
418,1617,13,17,5,17,7,429.34,0.15,2554.573
419,169,18,18,10,5,5,92.76,0.0,463.8
420,1048,7,26,3,18,6,396.82,0.0,2380.92
421,636,14,24,14,8,1,252.03,0.15,214.22549999999998
422,238,15,20,10,2,5,669.42,0.05,3179.745
423,245,1,23,3,1,3,501.45,0.1,1353.915
424,1072,17,26,14,9,3,378.15,0.1,1021.0049999999999
425,1502,4,25,15,1,6,809.04,0.1,4368.816
426,1073,3,9,12,19,2,501.19,0.1,902.142
427,114,16,28,10,6,6,165.74,0.0,994.44
428,1176,4,8,12,17,1,53.6,0.0,53.6
429,501,2,16,6,13,3,187.17,0.0,561.51
430,1133,14,8,6,8,7,916.7,0.1,5775.210000000001
431,556,3,19,6,4,9,676.59,0.0,6089.31
432,368,8,26,9,2,7,78.24,0.15,465.52799999999996
433,1774,10,25,14,10,6,95.52,0.15,487.152
434,17,12,7,5,19,5,742.18,0.05,3525.3549999999996
435,951,12,19,8,7,9,762.88,0.05,6522.624
436,309,1,30,7,1,4,546.13,0.0,2184.52
437,687,1,25,11,13,5,112.91,0.05,536.3224999999999
438,860,16,2,3,9,2,53.46,0.05,101.574
439,1732,17,14,12,12,8,974.81,0.0,7798.48
440,1190,4,17,3,13,2,595.98,0.0,1191.96
441,891,5,8,5,9,6,926.78,0.15,4726.578
442,1436,11,11,8,9,4,83.94,0.05,318.972
443,279,19,4,3,4,3,455.07,0.1,1228.689
444,833,4,18,6,7,8,315.22,0.1,2269.5840000000003
445,1746,4,3,3,10,10,49.93,0.1,449.37
446,304,3,23,4,12,7,518.33,0.1,3265.4790000000003
447,533,6,1,7,15,9,750.6,0.05,6417.63
448,194,15,4,13,5,2,21.84,0.05,41.495999999999995
449,268,7,27,7,12,2,586.5,0.1,1055.7
450,1665,3,1,2,7,8,811.21,0.0,6489.68
451,1736,11,4,1,15,1,176.31,0.15,149.8635
452,1683,13,16,1,13,7,181.08,0.05,1204.182
453,384,9,9,8,5,1,617.97,0.05,587.0715
454,1326,10,16,7,18,8,70.37,0.1,506.66400000000004
455,785,5,14,4,17,4,634.45,0.0,2537.8
456,784,12,16,9,16,6,913.55,0.1,4933.169999999999
457,796,9,6,1,11,10,226.83,0.1,2041.4700000000003
458,120,16,17,6,19,4,974.24,0.0,3896.96
459,508,8,9,9,2,4,579.94,0.15,1971.796
460,727,6,6,4,19,6,808.15,0.1,4364.01
461,1212,1,23,12,12,10,567.97,0.05,5395.715
462,1714,16,18,5,6,8,47.58,0.0,380.64
463,477,20,8,1,17,8,10.68,0.05,81.16799999999999
464,1652,5,11,12,6,6,68.96,0.05,393.07199999999995
465,1202,5,25,2,17,6,960.95,0.1,5189.130000000001
466,1443,13,19,2,11,5,329.38,0.05,1564.555
467,1500,14,26,11,16,6,182.46,0.1,985.284
468,458,19,27,3,13,5,736.66,0.1,3314.97
469,261,6,24,1,19,7,852.25,0.0,5965.75
470,373,20,11,15,20,4,643.25,0.0,2573.0
471,1017,5,11,12,3,4,353.34,0.1,1272.024
472,344,3,27,12,11,8,21.28,0.05,161.728
473,512,3,12,5,4,1,57.67,0.15,49.0195
474,1501,14,6,15,14,8,882.95,0.1,6357.240000000001
475,1119,13,4,14,16,10,654.46,0.05,6217.37
476,334,15,3,13,2,5,29.88,0.1,134.46
477,215,3,11,3,13,3,734.67,0.0,2204.0099999999998
478,693,20,20,15,16,1,437.01,0.05,415.1595
479,1244,14,6,1,4,6,213.49,0.05,1216.893
480,839,18,24,15,18,5,663.99,0.1,2987.955
481,487,4,2,7,19,9,841.46,0.05,7194.483
482,112,12,1,7,3,5,825.66,0.15,3509.055
483,409,4,1,4,6,5,977.29,0.15,4153.4825
484,1729,4,10,13,13,8,494.21,0.1,3558.312
485,187,18,13,3,12,7,375.71,0.15,2235.4745
486,92,9,15,8,9,4,838.71,0.0,3354.84
487,310,4,3,11,12,9,419.85,0.05,3589.7174999999997
488,1134,2,27,7,17,7,965.97,0.15,5747.5215
489,1173,8,16,5,3,7,903.75,0.0,6326.25
490,1029,19,29,9,19,10,155.97,0.15,1325.745
491,355,6,7,13,7,3,52.25,0.0,156.75
